,CourseFull,mean,std
4627,SHS 511: Asst & Mgmt of Voice Disorders,3.722947368421052,0.34133445146400426
4628,ENGL 373/MACS 373: Special Topics in Film Studies,3.3942424242424245,0.4712975660619745
4629,ARTE 202: Facilitating Art Experience,3.8453488372093023,0.4450259926415028
4630,ARAB 202: Elementary Standard Arabic II,3.511860465116279,0.660409512890345
4631,ECE 498: Smartphone Computing & Appl.,3.145217391304348,1.2922204333600342
4632,ENG 250: From Idea to Enterprise,3.87025974025974,0.486997090649658
4633,TSM 381: Grain Drying & Storage Systems,3.2017241379310346,0.7169839557937375
4634,FSHN 442: HM Skills and Applications,3.6988095238095244,0.5958941622534238
4635,ACCY 551: Corporate Income Taxation,3.3687676767676766,0.4574371917648959
4636,EPSY 400: Psyc of Learning in Education,3.7888732394366196,0.4122509467383782
4637,ANTH 414: Writing Ethnography,3.3185714285714285,0.637288046664747
4638,HIST 376: Soc History Indus Am from 1918,3.1951190476190483,0.5639328186255013
4639,ESL 115: Principles of Academic Writing,3.6751190476190474,0.5999652649620624
4640,ENGL 403: History of the English Lang,3.327152317880795,0.7472761818973299
4641,"LING 270: Language, Technology & Society",3.642099644128114,0.7325620744469529
4642,BADM 461/TMGT 461: Integrated Project,3.980769230769231,0.13733516208736252
4643,ARTD 226: Product Innovation,3.516535947712419,0.40207520556480997
4644,"TE 333: Creativity, Innovation, Vision",3.4629999999999996,0.8437733700467206
4645,SOC 162: Intro to Intl Health Policy,3.3598747390396664,1.0142794602860328
4646,LLS 382/HIST 382: Race and Migration in Chicago,3.321929824561403,0.6807231412809526
4647,ANSC 467: Applied Animal Ecology,3.7388557213930347,0.5353128848218772
4648,FIN 221: Corporate Finance,3.1336861561674842,0.9409011425067733
4649,ENGL 247: The British Novel,3.3760055096418733,0.7405048311309802
4650,MBA 505: Genomics for Business,3.9336,0.21048287341254157
4651,LAW 792: Intro to US Law:The Legal Prof,3.4656678700361017,0.3766659813825006
4652,LAW 501: Professional Resp (GRAD),3.479512195121951,0.4422362861391049
4653,"PS 199: Ethnicity, Relgion & Nat State",3.174782608695652,0.5555950164519461
4654,AGED 430: Youth Development Programs,3.8412307692307692,0.3362302676729272
4655,LER 590: Game Theory & HR Strategy,3.845339805825243,0.31767301847642565
4656,ENGL 213: Modernist Lit and Culture,3.2705405405405408,0.8538005525247683
4657,ENGL 300: American Film Genres,3.082916666666667,0.7887409754722325
4658,IB 361/ANTH 361: Ecology and Human Health,3.663096947935368,0.4767252666149603
4659,ADV 490: Digital Advertising Content,3.360465116279069,1.1104691099404627
4660,CEE 340: Energy and Global Environment,3.4157597173144874,0.4653579178806305
4661,BIOE 420: Intro Bio Control Systems,3.6855988023952095,0.5615724028042868
4662,HRE 585: Program Evaluation,3.966666666666667,0.17950549357115014
4663,SOC 350: Technology and Society,3.5312227602905573,0.7854264776735231
4664,CPSC 352/NRES 352: Plant Genetics,3.2342261904761904,0.9081387932940027
4665,IE 420: Financial Engineering,3.120461538461538,0.7824197505834881
4666,EALC 230: Pop Cultures Contemp East Asia,3.7505357142857143,0.3950516224985989
4667,ABE 226: ABE Principles: Bioprocessing,3.286473988439306,0.8287425154038192
4668,THEA 103: Survey of Theatre Production,3.195872340425532,0.9362739555670903
4669,GWS 295: Beginning Topics GWS,3.4198000000000004,0.5032752328497797
4670,BADM 557: Dec Support and Knowledge Mgt,3.7791015625,0.3353082383196968
4671,ACCY 503: Managerial Accounting A,3.7075357142857137,0.40341842706539616
4672,NRES 409: Fishery Ecol and Conservation,3.1369014084507043,0.6120194960286339
4673,MUS 335: Elem and Mid Sch Instrum Music,3.5933333333333333,0.8158641697208815
4674,RHET 233: Principles of Composition,3.4655401234567904,0.8370013818417046
4675,CEE 598: Post-tensioned Concrete Struct,3.693076923076923,0.3450392311113581
4676,ECE 443: Electronic Circuits Laboratory,3.492173913043478,0.4906779384886493
4677,IS 590: Business Analytics,3.8334782608695654,0.6010071886689526
4678,HIST 278/AIS 278: Native American History,2.9142857142857146,1.0217444067148405
4679,IS 507: Cataloging and Classif I,3.796751592356688,0.3916976224916578
4680,MDIA 290: ESPN: This Is SportsCenter,3.1716216216216213,1.2798891706949609
4681,ME 501/AE 538: Combustion Fundamentals,3.405909090909091,0.5648725446820169
4682,MBA 502: Foundations of Bus II-MKT,3.732399267399267,0.3415622290834565
4683,IS 457: Introduction to Data Science,3.4986915887850465,0.6814512881736673
4684,"TE 298: Intro Innov, Ldrshp, Eng Entrp",3.3769565217391304,1.0086255597835954
4685,"LER 590: Work, Family & Organizations",3.50875,0.5224518518485698
4686,MATH 432: Set Theory and Topology,3.007291666666667,1.1654947797382973
4687,CHBE 431: Process Design,3.076884210526316,0.7115108540034563
4688,CMN 427: Children and the Media,2.6911764705882355,1.0135008189609924
4689,LER 566: International HR Management,3.756493055555555,0.3034772894790522
4690,NPRE 501: Fundamentals of Nuclear Engrg,3.468055555555556,0.6327994216374501
4691,GE 410: Component Design,3.24897233201581,0.760442280311317
4692,DANC 362: Choreographic Process II,3.8839130434782607,0.2716093603182268
4693,ACCY 302: Decision Making for Atg,3.341626183614656,0.5501403228962388
4694,CEE 498: Water Technology & Policy,3.5695833333333336,0.4568686825068616
4695,CS 498: Art and Science of Web Progrm,3.6119444444444446,0.6818431696693099
4696,INFO 490: Foundations of Data Science,3.356749482401657,0.8437005600113705
4697,ART 102: Drawing for Non-Majors,3.72139393939394,0.5346558190198194
4698,BADM 395: Digital Making Seminar,3.6830952380952375,0.5903973161606557
4699,DANC 340/AFRO 340: Dancing Black Popular Culture,3.4145341614906832,0.8113296733727322
4700,RST 199: Disability in RST,3.4605357142857143,0.9494037188380596
4701,BADM 590: Introduction to Business,3.846018518518518,0.24211238519429748
4702,PS 300: Analytical Politics,3.0258208955223878,1.1579719137337543
4703,ANSC 250: Companion Animals in Society,3.607961069878169,0.7520301341493794
4704,MBA 505: Sustainable Bus Enterprises,3.7023333333333333,0.15751578404154365
4705,HIST 141/HIST 140: Western Civ to 1660,3.0026738794435857,0.9164325650860374
4706,LAS 102: Transfer Advantage,3.7631111111111104,0.6071255488766433
4707,LLS 240/ENGL 224/SPAN 240: Latina/o Popular Culture,3.551560693641619,0.6398341485461383
4708,ABE 469: Industry-Linked Design Project,3.6076737967914445,0.42968610668249285
4709,GLBL 296: Transitional Justice/Post-Conf,3.713636363636364,0.30603840303502994
4710,SHS 593: Inf Feeding / Craniofacial Dif,3.8636363636363638,0.3431742925123068
4711,MBA 552: Fostering Creative Thinking,3.7605284974093265,0.43378253244837756
4712,UP 205: Ecology & Env Sustainability,3.163446601941748,0.7936093439709286
4713,ENG 491: Engr Design Solar Decathlon,3.6674193548387097,0.37883495207769935
4714,STAT 430: Fundamentals of Deep Learning,3.295,1.009625787492193
4715,ARTD 218: Intro to Web Technologies,3.5281456953642376,0.869932937944762
4716,STAT 430: Applied Bayesian Methods,3.6444000000000014,0.4759838652727632
4717,IS 409: Storytelling,3.839010989010989,0.3774059957042646
4718,PSYC 396: Human Sexuality,3.4263934426229508,0.4608724185569245
4719,ARCH 271: Graphics for Architects,3.079518686296715,0.6864839308848872
4720,GWS 345/INFO 345/MACS 345/SOC 345: Digital & Gender Cultures,3.591132075471698,0.6466157483021089
4721,THEA 399: Undergraduate Group Seminar,3.9334,0.43696960992728084
4722,SHS 577: Advanced Practicum in SHS,3.8723163841807913,0.3096302723423013
4723,CS 598: Social Sensing,3.8891666666666667,0.20802477149502066
4724,ACCY 562: Tax Procedures,3.3731999999999998,0.5111377113851021
4725,RST 460: Event Management in RST,3.4470454545454547,0.7294910415845188
4726,ENGL 442: British Lit Since 1930,3.5115555555555558,0.752605712192441
4727,ENGL 419: Shakespeare II,3.095409836065574,0.7652698522668312
4728,LA 234: Site Design Studio,3.326363636363636,0.9082978358873735
4729,UP 260: Social Inequality and Planning,3.458251599147121,0.8480243769770631
4730,PS 305: The US Supreme Court,3.0815121951219515,0.998652338781479
4731,MBA 505: Creating the Global Economy,3.7355905511811023,0.4041938677730842
4732,CS 126: Software Design Studio,3.488165910563837,0.8548653441685037
4733,UP 423: Intro International Planning,3.6227972027972033,0.5703567839266898
4734,HIST 337: Middle East in 20th Century,3.1229629629629634,0.4897604464680199
4735,SOC 477: Sociology of Law,3.7304761904761907,0.37957966966578016
4736,MSE 452: Polymer Laboratory,3.6159756097560973,0.5565636285060745
4737,REL 110/PHIL 110: World Religions,3.5928539904376615,0.7096673518546673
4738,PSYC 238: Psychopathol & Probs in Living,3.241678700361011,0.8860681502021406
4739,PSYC 403/NEUR 403: Memory and Amnesia,3.504080652904465,0.7816656005696605
4740,RST 501: Concepts & Applications in RST,3.652608695652174,0.41096088242180345
4741,FIN 424: Mergers and Acquisition,3.444075342465754,0.5289439282712485
4742,PHYS 504: Statistical Physics,3.5851442307692305,0.6773839514330287
4743,ENGL 121: Introduction to Comics,3.6106493506493504,0.7336359153325388
4744,ME 310: Introductory Gas Dynamics,3.0803240740740745,0.8167762888864402
4745,ATMS 303: Synoptic-Dynamic Wea Analysis,2.885191489361702,1.0645663713815616
4746,CPSC 440/ABE 440/ANSC 440/FSHN 440/NRES 440: Applied Statistical Methods I,3.2358143532445207,0.9243320755577277
4747,ARAB 405: Advanced Standard Arabic I,3.444761904761905,0.8808795336676106
4748,GLBL 296: Glbl Mass Incarceration,3.715357142857143,0.31775419681231076
4749,CS 598: Mach Lrng for Signal Processng,3.7864248704663206,0.4922910022375491
4750,AE 312: Compressible Flow,2.912476970317298,1.0221554912249817
4751,MBA 501: Foundations of Bus I-LPO,3.4579999999999997,0.3399647040502881
4752,MATH 285: Intro Differential Equations,3.0420151606124293,1.034085851345953
4753,ENGL 281/GWS 281: British Feminist Fiction,3.5834615384615387,0.6883365808386984
4754,ECE 298: Digital System Design Lab,3.3769565217391304,0.46943939538105206
4755,ANSC 403: Pork Production,3.63804347826087,0.5554341019310047
4756,VM 604: Structure and Function III,2.7929656274980017,0.7646141315731909
4757,HIST 390/KIN 345: Integration & American Sports,3.6403448275862065,0.47518525915607185
4758,LAW 625: State and Local Government,3.317602339181286,0.48780278921313974
4759,IS 451: Intro to Network Systems,3.9063541666666666,0.27922556514875013
4760,"ENG 450: Startups:Inc,Fund,Contracts,IP",3.63037037037037,0.44721758298337566
4761,GEOG 104: Social and Cultural Geography,3.1235756385068765,0.7794735167635849
4762,CMN 396: Intercultural Rhetoric,2.7479310344827583,0.8290641974658052
4763,CMN 320: Comm Controversy Public Policy,3.6779891304347827,0.5439696881453809
4764,GLBL 296: NGO's and Development,3.7095833333333332,0.4642958751940644
4765,AE 199: Computer-Aided Design,3.474606741573034,0.8259894389233909
4766,NUTR 510/ANSC 525/FSHN 510: Digestion of protein & absorpt,3.826666666666666,0.33246553706111154
4767,"ENGL 120: Unsung Heroines, Year of Women",3.7973913043478262,0.32230443873569825
4768,TSM 425: Managing Ag Safety Risk,3.3234000000000004,0.6872295395280968
4769,LAW 796: Intro US Law:Contracts(LLMs),3.382911392405063,0.2869841079653079
4770,FIN 490: Equipment Leasing & Financing,3.923378378378378,0.20942828887510428
4771,CMN 421: Persuasion Theory & Research,3.0783333333333336,0.8868475825369323
4772,TE 567: Venture Funded Startups,3.94830985915493,0.26047078674559165
4773,CS 498: Computational Photography,3.636037735849056,0.6280558190030189
4774,CS 233: Computer Architecture,3.0683971921614512,1.1381153143409342
4775,CPSC 336/CHLH 336/ENVS 336: Tomorrow's Environment,3.365177993527508,0.6636574037469014
4776,CHEM 205: Accelerated Chemistry Lab II,2.957532467532468,0.9272780968292518
4777,MATH 117: Elementary Mathematics,3.2498767605633803,0.8339893218965057
4778,HIST 236: Madness and Modern Society,3.452291666666666,0.5076507969039566
4779,GLBL 296: Pol of Belong: Nat/Pop in Euro,3.8181818181818183,0.44661999673951375
4780,NRES 419: Env and Plant Ecosystems,3.2445180722891567,0.8479689108509686
4781,ECE 554/ME 544: Dynamic System Reliability,3.9072000000000005,0.22093474149621647
4782,GEOL 440: Sedimentology and Stratigraphy,3.2150561797752806,0.7539153087210676
4783,LAW 675: Products Liability,3.3734677419354844,0.4308544480576128
4784,UP 445: Economic Development Planning,3.40375,0.9171959646117072
4785,PS 300: Intl Org & Regionalism,3.4782608695652173,0.8098827192276618
4786,TAM 428: Mechanics of Composites,3.210736842105263,0.7723228696331922
4787,DANC 105: Jazz 1,3.967741935483871,0.17668469596940842
4788,BADM 566: Supply Chain Management,3.428230683090706,0.7719433486800867
4789,ESE 497: Field Expedition to Costa Rica,3.770714285714286,0.2861434277150006
4790,ECE 457: Microwave Devices & Circuits,3.3366,0.7952461505722616
4791,VB 620: Toxicology,3.2903225806451615,0.6812487768368669
4792,MSE 488: Optical Materials,3.4352173913043482,0.4654859038188635
4793,LING 250: Linguistic Diversity in the US,3.6553488372093024,0.6788836556049094
4794,ARTH 312/AFST 312: Central African Art,3.560425531914894,0.7503614942906378
4795,CEE 310: Transportation Engineering,3.0697975460122704,0.7809020398373914
4796,FIN 518: Financial Modeling,3.9395454545454545,0.17797413685260494
4797,MSE 481: Electron Microscopy,3.530522088353414,0.46813494831446817
4798,CWL 114: Global Consciousness and Lit,3.3496986301369858,0.8953394808052052
4799,GLBL 296: Food and Globalization,3.900333333333333,0.19530289865289305
4800,BADM 275: Operations Management,3.515952380952381,0.6142399853780184
4801,TAM 451: Intermediate Solid Mechanics,3.308971193415638,0.7811362484716436
4802,REL 120/HIST 168/JS 120: A History of Judaism,3.616511627906977,0.6739294136005303
4803,PS 300: Civic Leadership,3.482758620689655,0.5778610771583852
4804,KIN 473: Skill Acquisition Strategies,3.091818181818182,1.0694375597550685
4805,VCM 625: Exotic Mammal Medicine,3.9152542372881354,0.3338595865015629
4806,LAW 792: Mod Am Cont'l History,3.5471428571428567,0.2997481936423249
4807,STAT 410/MATH 464: Statistics and Probability II,3.0224011931394483,1.1455051741569966
4808,LING 301: Elements of Syntax,3.0489537223340037,1.0981402386643841
4809,FIN 580: Retirement Policy,3.488928571428571,0.33970932202309045
4810,ECON 563: Monetary Theory,3.5480740740740737,0.3884756464006011
4811,EPS 415: Technology &Educational Reform,3.814941176470588,0.33946288459230445
4812,LAW 792: Real Estate Transactions,3.408692810457516,0.5555597693035124
4813,CEE 598: Globalization of Water,3.8677941176470587,0.388317810972326
4814,RST 325: Leisure Services Marketing,3.5625714285714287,0.469813597426182
4815,MUS 418: Music of the Spanish Atlantic,3.546818181818182,0.7422899847684888
4816,STAT 424: Analysis of Variance,3.4998039215686267,0.7667059415244771
4817,SOCW 513: Delivery of Health Care,3.9555999999999996,0.18326112517388954
4818,CS 598: Cloud Capstone,3.883720930232558,0.6179223374691359
4819,MDIA 390: Digital Photo. for Everyone,3.71524064171123,0.6133177251075816
4820,CHBE 455: Polymer Synthesis,3.02984,0.8543451143419737
4821,MBA 504: Global Strategy,3.633484602917342,0.4856281469279759
4822,ADV 490: Media Entrepreneurship,3.6094827586206897,0.3673879018046049
4823,ARCH 475: Arch Design & Development,3.31764705882353,0.6536052411520298
4824,NUTR 511/ANSC 521/FSHN 511: Regulation of Metabolism,3.5304545454545457,0.48889929500987933
4825,MBA 546: Global Business Horizons,3.9224263038548757,0.22576603713976623
4826,CMN 496: Risk Communication,2.5420833333333337,1.0401841950934567
4827,ANSC 309: Meat Production and Marketing,3.6439805825242724,0.6287131869681293
4828,ENG 198: Renaissance Engineer,3.5626865671641794,0.6697974344922462
4829,ARTH 299: Greening Art History,3.3607692307692307,0.5304636801670133
4830,BADM 562: Social Media Strategy,3.8524766355140185,0.2816007927251743
4831,ANTH 270: Linguistic Anthropology,3.202934782608696,0.7632290357186912
4832,PS 224/RST 224: Politics of the National Parks,3.5561320754716994,0.9270680476351274
4833,HORT 106: Home Horticulture,3.13618691588785,0.9048893372816381
4834,BADM 460/TMGT 460: Business Process Modeling,3.6359108527131787,0.4901409224250787
4835,CEE 598: Structural Design Optimization,3.5961702127659576,0.3673455859789969
4836,ARCH 480: Sustainable Design Principles,3.6510679611650487,0.46965989061980606
4837,CWL 151: Cross-Cultural Thematics,3.8767741935483873,0.5156823672088818
4838,GLBL 270: Intro Global Markets & Society,3.5146938775510193,0.7936588020328057
4839,EPS 410: Professional Ethics in Ed,3.7876,0.2961253788515939
4840,STAT 430: Intro to Data Science,3.6847368421052633,0.4249875344432269
4841,GLBL 296: Criminalization of the Poor,3.8853846153846154,0.18288774971026037
4842,ENG 199: PURE Research Program,3.933333333333333,0.24944382578492943
4843,BADM 590: Frontiers in Technology Smr,3.877277227722772,0.3182159618754447
4844,ARTD 218: Interaction Design Foundation,3.790185185185185,0.5221944108696341
4845,MBA 531: Global Immersion: China,3.937708333333333,0.16176422636218293
4846,LLS 410: Writing Latina/o Chicago,3.32,0.7517127110805032
4847,STAT 448/CSE 448: Advanced Data Analysis,3.529416761041903,0.7332794900003643
4848,REL 104: Asian Mythology,3.2193650793650797,0.9093969273529364
4849,IB 426: Env and Evol Physl of Animals,3.0379146919431275,0.7543450203879832
4850,ECE 120: Introduction to Computing,3.0213562434417622,1.0066827710491157
4851,CPSC 415: Bioenergy Crops,3.7924137931034485,0.3446002699021677
4852,PSYC 396: Psychology of Gender,3.3202970297029704,0.7388396782720844
4853,IB 485/CHLH 461/ENVS 431: Environmental Toxicology,3.5264912280701757,0.42330566795112073
4854,IS 508: Collection Development,3.9038988095238105,0.38865990978588627
4855,GEOG 101: Global Development&Environment,3.5934224201930216,0.7395498754611904
4856,MBA 502: Foundations of Bus II-MSP,3.3834671532846716,0.4789770357187397
4857,ECON 490: Economics of War & Terrorism,3.4596,0.4051565623311561
4858,LLS 379/HIST 379: Latina/os and the City,3.5101886792452834,0.5048687128653657
4859,PS 377: Topics Contemp Pol Theory,3.1138636363636363,0.7137679018900998
4860,LAW 792: Intro to Gov't Contracts,3.4374257425742574,0.44719400947418464
4861,CMN 345: Visual Media Effects,2.8315243902439025,0.7606749205613194
4862,ENGL 270: Teenagers and Teenpics,3.425,0.5521178233937852
4863,"HIST 315: Discovery, Tourism and Travel",3.0742222222222217,0.6204567811571976
4864,ANTH 271: Language in Culture-ACP,3.029714285714286,0.8780285895582401
4865,GWS 250: Gender and Representation,3.5126785714285718,0.52676740282944
4866,STAT 510: Mathematical Statistics I,3.6006375838926177,0.55287810771263
4867,BADM 590: Big Data,3.7054285714285715,0.35873860644639577
4868,FSHN 125: Intro to Human Nutrition,3.78,0.6095900261651268
4869,SOC 373: Social Stratification,3.2991553133514984,0.8754698826272093
4870,THEA 100: Practicum I,3.748249235474006,0.7529201514074649
4871,IS 590: Digital Humanities,3.8062500000000004,0.4984794587877552
4872,EPS 590: Qualitative Methods,3.9445833333333336,0.2076852419461292
4873,ACCY 415: Auditing Stds and Practice,3.2715972222222227,0.7221407277166996
4874,HIST 211: History of Southern Africa,3.548062015503876,0.58257258591484
4875,ENG 598: Teaching and Leadership,3.58273381294964,0.7576875134205229
4876,CHLH 199: Campus Acq Rape Educ (CARE),3.631587677725119,0.6680988026371012
4877,IB 364: Bioinformatics & Human Genome,3.466545454545454,0.7775607972296634
4878,ATMS 307: Climate Processes,2.8806172839506172,0.8354230770848722
4879,ME 498: Mfg Data and Quality Systems,3.7296875,0.7237941885258198
4880,RLST 101: Bible as Literature,2.8688423645320196,0.991971411165553
4881,MCB 180: Human Reproduction & Society,2.6985714285714284,1.0531100684764774
4882,THEA 208: 21st C Dramaturgy,3.9291489361702125,0.247238620091655
4883,ENG 198: Inspiring Interacting Informin,3.6470238095238097,0.7443529944760668
4884,RST 199: CHAMP Student Athlete Seminar,3.795448275862069,0.5300318524069971
4885,ADV 350: Writing for Public Relations,3.6179245283018866,0.6200911633847046
4886,SE 494: Senior Engineering Project I,3.7697857142857143,0.35369572851159364
4887,AAS 120: Intro to Asian Am Pop Culture,3.2276547231270363,0.7462217784768358
4888,GCL 210: Frameworks for Sustainability,3.16,0.9458984139556476
4889,GCL 186: Death & Dying,3.0415277777777776,1.0539049869179942
4890,ECE 482: Digital IC Design,3.1231205673758864,0.8360525576065951
4891,ARTD 313: Digital Interaction,3.4579797979797973,0.8034584082161892
4892,RST 465: Event Implementation in RST,3.4819277108433737,0.8253417807279853
4893,ARTD 209: Chado (The Way of Tea),3.1770186335403725,1.219506999829914
4894,MUS 450: Wind Symphony,3.9523809523809526,0.21295885499997996
4895,MACS 372: Screenwriting,3.6174074074074074,0.7121828343724383
4896,RST 230/HDFS 263/KIN 230: Leisure Services and Diversity,3.0370512820512823,0.8736893160836925
4897,PHIL 103: Logic and Reasoning QR II,3.0043815789473682,1.2026892614722493
4898,BADM 395: Information Security Mgmt,3.8738095238095234,0.2400491257356292
4899,UP 418: GIS for Planners,3.565688311688311,0.6805783304582635
4900,ART 299: Special Topics in Art,3.5036170212765962,0.4347140196257907
4901,TE 250: From Idea to Enterprise,3.8167094017094017,0.41902392808140476
4902,HRD 540: Learning on the Job,3.726428571428571,0.357133571307854
4903,MACS 364: Topics in Media Business,3.722485207100592,0.5214451709904095
4904,AHS 125: James Scholars Seminar,3.9219024390243904,0.43108687398351675
4905,CHEM 222: Quantitative Analysis Lecture,3.512852112676056,0.6578270347947127
4906,CS 598: Deep Learning,3.8723076923076927,0.25696913451750303
4907,LAW 647: Income Taxation,3.3738628571428566,0.44046954627060964
4908,ARAB 403: Intermediate Stand Arabic I,3.6943750000000004,0.42407205681935706
4909,SOCW 380: Child Welfare Issues & Trends,3.209259259259259,0.7220235244240132
4910,PS 300: Judicial Politics,3.2404,0.7977141342611399
4911,CMN 432/GWS 432/LING 432: Gender and Language,3.8564367816091947,0.2979584828423046
4912,PHYS 560: Condensed Matter Physics I,3.7330952380952382,0.48790443425065455
4913,UP 473: Housing & Urban Policy,3.5997297297297295,0.9021475473691936
4914,STAT 408/ASRM 401: Actuarial Statistics I,2.9756898395721927,1.0458149497631513
4915,PSYC 496: Adolescent Development,3.3831666666666664,0.8644641725112473
4916,KIN 125: Intro Kines & Community Health,3.8885172798216274,0.4260886483022032
4917,ECON 590: Adv Student Research Seminar,3.948717948717949,0.16116848147647625
4918,ARTS 451: Advanced Studio II,3.6069999999999998,0.5408225217203884
4919,GCL 125: Experiential Anatomy,2.9583333333333335,1.163739184219939
4920,FSHN 472: Applied Food Microbiology,3.7237142857142853,0.5775568529308149
4921,ENGL 373/MACS 373: Countercultures in the Movies,3.247037037037037,0.72387749533874
4922,UP 347: Planning Workshop I,3.199305555555556,0.5376603801783987
4923,LER 590: Employee Benefits,3.8899999999999997,0.266898522717102
4924,ENGL 199: Publishing and Editing,3.636818181818182,0.8697616515911197
4925,RST 360: Communication in RST,3.5269461077844313,0.6991386596084515
4926,FIN 500: Introduction to Finance,3.669132344865459,0.4849572574138206
4927,FR 101: Elementary French I,3.185641592920354,0.9300437875528251
4928,SHS 352: Hearing Health and Society,3.8074035989717223,0.5021185903281358
4929,ENG 198: IEFX Projects 1,3.745979729729729,0.3921877130811454
4930,ECE 546: Advanced Signal Integrity,3.8495698924731188,0.3368989318420771
4931,GWS 325: Lesbian/Queer Media Cultures,3.8423809523809522,0.1949824109748599
4932,MSE 460: Electronic Materials I,3.090754716981132,0.7977720132464284
4933,ESE 497: Sustainable Organizations,3.221904761904762,0.8132979249569183
4934,CEE 585: Deep Foundations,3.8333333333333335,0.7993052538854533
4935,TAM 461/BIOE 461: Cellular Biomechanics,3.7355555555555555,0.3940290336919511
4936,CEE 598: Highway Bridge Design,3.6954285714285717,0.6141723483431892
4937,MUS 501: Grad Music History Review,3.490357142857143,0.5998719038431523
4938,LER 100: Introduction to Labor Studies,2.6173999693392616,1.3465341924224832
4939,CI 471: Princ Prac Foster Indep Rdg,3.643411764705882,0.6132623523442216
4940,CI 401: Intro Tchg in a Diverse Societ,3.7630848329048847,0.4613674159997743
4941,GS 102: Prep for 21st Cent Challenges,3.6995092024539877,0.8348570309850983
4942,KIN 135: Movement Skills-Field,3.715131578947368,0.3853996333986615
4943,ENG 315: Learning in Community,3.5366956521739135,0.7992754563969093
4944,MBA 548: Global Strategy,3.799383561643836,0.4447551621401694
4945,IB 433: Comparative Vertebrate Anatomy,3.38047619047619,0.6922116122254619
4946,CMN 377: Propaganda and Modern Society,3.20942,0.7713291538636406
4947,TSM 233: Metallurgy & Welding Process,3.0309062003179648,0.913657183560253
4948,ACCY 553: Selected Topics in Fed Tax,3.4143243243243244,0.3962427630205567
4949,CPSC 452/IB 478: Evol Genetics and Genomics,3.819322033898305,0.35768021133731165
4950,GEOG 210/ESE 210: Social & Environmental Issues,3.244295774647887,0.9892037969771331
4951,ECE 490/CSE 441: Introduction to Optimization,3.5526694045174536,0.671960156022346
4952,LAT 102: Elementary Latin II,3.0491176470588233,1.0440359122938108
4953,FIN 578: Govt Market Economy,3.6194047619047622,0.35008621791970657
4954,FIN 551: International Finance,3.3991525423728812,0.4987499225116739
4955,MUS 414: Music In and AS Revolution,3.758181818181818,0.4047854242304452
4956,AAS 287: Food and Asian Americans,3.8286055776892427,0.5327198943772457
4957,BADM 379: Business Process Improvement,3.338571428571429,0.5808950568350479
4958,MSE 462: Electronic Materials Lab,3.507787610619469,0.6256815533625589
4959,ENG 198: iEFX Projects 2,3.613783783783784,0.36022779093048324
4960,PHIL 325: Recent European Philosophy,2.8877966101694916,0.7873751023831753
4961,THEA 400: Practicum II,3.868978102189781,0.34717690366755954
4962,HIST 357: Modern France,3.2265999999999995,0.5929337568396659
4963,RST 199: Sport and the BIG 10,3.3429710144927536,1.1491953135673054
4964,ENG 298: User-Oriented Collab Design,3.864444444444444,0.2273084595928386
4965,GWS 350: Intro to Feminist Theory,3.558260869565217,0.5730593123101053
4966,NUTR 510/ANSC 525/FSHN 510: Gastro Ferment & Dietary Fiber,3.0625,0.998044963916957
4967,ENGL 455: Margaret Atwood,3.1315151515151514,0.7564875821133112
4968,MUS 274: Basketball Band,3.9766081871345027,0.2150266235187162
4969,MUS 250: University Orchestra,3.902832929782082,0.43313733981081537
4970,SOC 479: Law and Society,3.4328169014084504,0.8396833459134956
4971,SPED 424: Formal Assessment in SPED,3.6302439024390245,0.468352003356648
4972,ANTH 268: Images of the Other,3.17525,0.8628209185572636
4973,RST 101: Orientation to Leisure Studies,3.6639591836734695,0.7250034752677769
4974,LAW 792: Empirical Methods in Law,3.588095238095238,0.35556285423347805
4975,STAT 578: Time Series Forecasting,3.7332,0.7946054115093856
4976,ATMS 322/ENSU 301: Soc Impacts Weather & Climate,3.269574468085107,1.0876579512524096
4977,VM 607: Pathobiology II,2.8883071553228623,0.6165994368437191
4978,ANSC 206: Horse Management,3.782593800978793,0.4385787811069585
4979,ENGL 270: Crime Films,3.1518181818181814,0.877113739714921
4980,HRE 495: Capstone II,3.9695454545454543,0.13956025980092784
4981,IS 453: Systems Analysis and Mgt,3.8712000000000004,0.30254017914981146
4982,MATH 423: Differential Geometry,3.2153225806451617,0.9886830891546781
4983,MACS 464: Film Festivals,3.4076666666666666,0.969655207907544
4984,HIST 305: Andean Countries of S America,3.0188571428571427,0.6573399704374395
4985,"LING 225: Language, Mind, and Brain",2.9958899676375403,1.1141930486702818
4986,JOUR 460: Broadcast Meteorology,2.8756976744186047,1.2546263602953989
4987,VCM 652: General Small Animal Surgery,3.113821138211382,0.7007922581954455
4988,ENGL 481: Comp Theory and Practice,3.828499999999999,0.4284372349431294
4989,ENGL 373/MACS 373: Haunted Cinema,3.482466666666667,0.5972424819302644
4990,PHYS 498: Special Topics in Physics,3.4340625,0.8869793990995977
4991,GE 101: Engineering Graphics & Design,3.2861904761904763,0.5468566120977338
4992,REL 214/REL 213/SAME 214: Introduction to Islam,3.216470588235294,0.9707959034265328
4993,BADM 329: New Product Development,3.6818644067796615,0.4171723067756519
4994,ANTH 103: Anthro in a Changing World,3.2897912989305373,0.8533230821174298
4995,ENGL 300: Science Fiction,3.3408510638297875,0.7828530195116085
